GameID,TitleEnglish,LaunchPrice,TotalSales
2095,D1 Grand Prix,7140,49494
2096,Devil May Cry 3,6980,281025
2097,Gladiator: Road to Freedom,7140,31907
2098,Rumble Roses,7329,129021
2099,Shinseiki Yuusha Taisen,7329,20838
2100,Simple 2000 Series Vol. 70: THE forensics officer,2100,15999
2101,Simple 2000 Series Vol. 72: THE,2100,34726
2102,Zoids Infinity,7140,24072
2103,120 yen in the spring of 120 stories,3045,6518
2104,Def Jam: Fight For New York,6090,22807
2105,Dynasty Warriors 5,7140,917985
2106,G1 Jockey 3 2005,4494,30683
2107,Gakuen Heaven Okawari!,6195,23249
2108,Galaxy Angel: Eternal Lovers,7140,19632
2109,Jissen Pachislot secrets! Fist of the North Star Plus,3990,201367
2110,Memories Off After Rain Vol.2,5040,19162
2111,Sakura Taisen 3,5040,51563
2112,Sanyo pachinko Paradise 11 to and silver beads farewell to the wolves,5040,27503
2114,Winning Post 6 2005,4494,43013
2115,Wizardry X: Academy of Frontier,7140,24784
2116,Armored Core Formula Front,6090,17117
2117,Red ninja (ees in the corner of a NJA) blood River dance,7140,5900
2119,Growlanser IV Return,6090,19885
2120,Mega Man X8,6090,35546
2122,Romance of the Three Kingdoms X,9240,92651
2123,Shadow Hearts II (Director's Hit PlayStation2 the Best),3129,38911
2124,Shadow of Rome,6980,19137
2125,Tom Clancy's Rainbow Six 3,7140,6449
2126,Y's Box of Napishtim,7140,37325
2127,Enthusia Professional Racing,7329,52248
2128,GANTZ,7140,16383
2129,Nana,5040,86301
2130,One Piece Grand Battle Rush,7140,88058
2131,Phantom Kingdom,7140,116672
2133,The Rumble Fish,7140,15545
2134,Beatmania IIDX 9th style,7329,25786
2135,Bokura no Kazoku,6090,28043
2136,Duel Masters to seal super-black dragon incarnated,6800,38007
2137,Sega Ages 2500 Series Vol.17: Phantasy Star Generation 2,2625,17108
2138,Shining Force Neo,7140,96013
2139,Wild ARMs: The 4th Detonator,7140,186221
2140,World Soccer Winning Eleven 8 Liveware Evolution,7329,468242
2141,Memories Off After Rain Vol.3,5040,16133
2142,Sentou Kokka Kai: New Operations,7140,16852
2143,Tekken 5,7140,317357
2144,Harukanaru Toki no Naka de ~Hachiyoushou~,7140,20470
2145,Romance of the Three Kingdoms V,5040,12462
2146,Baldr Force EXE,7140,15939
2147,Mobile Suit Gundam: The One Year War,7140,436411
2148,Pro Yakyuu Spirits 2,7140,175660
2149,Saint Seiya: Chapter Sanctuary,7140,127509
2150,Space Battleship Yamato: Nijyuu Ginga no Houkai,7140,15860
2151,WRC4,7140,16168
2152,Far East of Eden III: Namida,7800,144415
2153,RIMOTOKONTORORUDANDI SF,7140,4858
2155,Baseball Live 2005,7140,128221
2156,DEMENT,6990,32799
2157,Romancing Saga: Minstrel Song,7140,454657
2158,Beet the Vandal Buster Darkness Century,7140,36851
2159,Mercenaries,7140,51371
2160,Spectral Force Chronicle,7140,23383
2161,They lice dollars to Lively Idol to Grumpy idol,7350,10251
2162,Eien no Aseria,7140,23444
2163,Front Mission Online,7140,42352
2164,really have to feel frisky little mage princess,7140,3443
2166,Grand Theft Auto: Vice City (KAPUKORE),3990,191280
2167,Vampire Dark Stalkers Collection,5040,31113
2168,Yu Yu Hakusho Forever,7140,120939
2169,Atelier Iris: Eternal Mana 2,7140,57642
2170,Choro Q Works,7140,5819
2171,Hanjuku Eiyuu,7140,81069
2172,Jipangu,7140,17263
2173,Namco x Capcom,7140,131615
2174,Racing Battle-C1 GRAND PRIX-,7140,62154
2175,Red Dead Revolver,6990,22182
2176,Simple 2000 Series Vol 78: THE big war,2100,22803
2177,Tear Ring Saga: Berwick Saga,7140,177202
2178,Ultraman Nexus,6090,4056
2179,Ys IV Mask of the Sun - A New Theory,6090,6701
2180,Home-made to the theater to end,7140,3371
2181,Kenka Banchou,7140,108958
2182,Killer 7,7140,28583
2183,Metal Saga,7329,99374
2184,Shoujo Yoshitsuneden 2: Kiza wo Koeru Chigiri,5250,18097
2185,Soccer Life 2,7140,70156
2186,Dog secrets dance wildly,7140,6298
2187,Drag On Dragoon 2,7140,203336
2188,Slotter UP Core 7: Street Fighter II,4935,15700
2189,Futakoi Alternative: Koi to Shoujo to Machinegun,7140,15854
2190,Zill O'll Infinite,7140,81349
2191,Rakushou! Pachislot Sengen 3,6090,61767
2192,Simple 2000 Series Vol. 80: THE your sister to CHAPURUU THE sister Chang special edition,2100,44635
2193,Tom Clancy's Ghost Recon Jungle Storm,7140,4306
2194,Wonderland Games basaltic Tsutae Hiraku Gaiden mirror priestess,7140,7610
2196,Bumpy Trot,7140,34889
2197,Chocolate maid cafe “curio”,7140,7822
2198,Delta conflict Gulf War 1991,7140,5581
2199,Elemental Gelade,7140,19324
2200,Garou MARK OF THE WOLVES,3990,16560
2201,GENJI,7140,126232
2202,Gundam True Odyssey,7140,180386
2203,Kagero II-Dark Illusion,7140,94267
2204,Mai-HiME: Unmei no Keitouju,7140,25794
2205,My Merry May with be,7140,4743
2206,OZ,7329,31230
2207,Pachislot by Success,5040,124386
2209,Kenran Butou Sai,7140,47791
2210,Lego Star Wars,6090,20068
2211,Musashiden II Blade Master,7140,91994
2212,Sakura Taisen V,8190,144668
2214,We Love Katamari,5229,116130
2215,Star Wars Episode III: Revenge of the Sith,7140,61221
2216,Ape Escape 3,6090,212534
2217,Jissen Pachi-Slot Hisshouhou ! Onimusha 3,3990,112342
2218,Need For Speed Underground 2 (EA BEST HITS),3129,27267
2219,Power Pro Baseball 12,7329,433535
2220,K-1 WORLD MAX 2005,7140,30943
2221,Boukoku no Aegis 2035 -Warship Gunner,5040,16303
2222,FIFA Street,6090,15481
2223,Fullmetal Alchemist 3,7140,64209
2224,King of Fighters NEOWAVE,7140,30305
2225,Pop'n Music 11,7329,32801
2226,Sengoku Basara,7140,167445
2227,Shinten Makai: Generation of Chaos V,7140,15928
2228,Worm Lady,6090,8228
2229,Kaido: Legend of the Touge,7140,81879
2230,Let's Make a Pro Baseball Team ! 3,7140,106812
2231,Magic Teacher Negima! 2nd Period,6279,66140
2232,Shadow Hearts From the New World,7329,82317
2233,Simple 2000 Series Vol. 81: Earth Defense Force 2,2100,195880
2234,Super Robot Wars Alpha 3,8379,602695
2235,Super Robot Wars Alpha Premium edition,9240,7886
2236,Taito Memories Vol. 1,5040,25636
2237,Fatal Frame III: The Tormented,7140,69147
2238,Armored Core: Last Raven,7140,80419
2239,Bleach Erabareshi Tamashii,7140,82222
2240,Bomberman Land 3,6279,24255
2241,Catapult UltraSeven blink topknot HAKKUBERI expert 8,6090,40052
2242,Grandia III,7980,233866
2243,Summon Night EX Thesis,7140,153962
2244,Taiko no Tatsujin Tobikkiri! Anime Special,4725,49554
2245,World Soccer Winning Eleven 9,7329,923288
2246,Medal of Honor: European Assault,7140,53190
2247,Shinseiki GPX Cyber Formula: Road to the Infinity 2,7140,22973
2248,Zoids Tactics,7140,21235
2250,Naruto: Uzumaki Ninden,7140,191077
2251,Sega Ages 2500 Series Vol. 18: Dragon Force,2625,33231
2252,Cowboy Bebop recollective,7140,6139
2253,Futakoi: Koi to Mizugi no Survival,7140,16454
2254,Gundam Seed Destiny Generation of C.E.,7140,181576
2255,Lamennais glass bottles to be caught by sea,7560,6910
2256,Taito Memories Vol 2,5040,19980
2257,Tales of Legendia,7140,342779
2258,Winning Post 7,7140,86643
2259,Gladiator Road to Freedom,6615,5905
2260,Heavy Metal Thunder,7140,18443
2261,Princess Maker 4,7140,7847
2262,RIRAKKUMA to OJAMA now two weeks,5040,4898
2263,Fighting For One Piece,7140,54468
2264,Final Fantasy X (Ultimate Hits),2940,179959
2266,Final Fantasy X/X-2 (Ultimate Hits),5880,25784
2267,Kingdom Hearts (Ultimate Hits),2940,117176
2268,Kingdom Hearts: Final Mix (Ultimate Hits),2940,166334
2269,Tokyo Bus Guide 2,6090,5091
2270,Brother in Arms Hill Road to SATI,7140,4566
2271,Dynasty Warriors 5 Xtreme Legends,4494,355296
2272,Fire Pro Returns,7140,30277
2273,GOKUJO SEITOKAI,7329,16782
2274,MotoGP4,7140,15578
2275,Formula One 2005,6090,34760
2276,Harukanaru Toki no Naka 3,5040,53299
2277,Hissatsu Ura-Kagyou,7140,50841
2278,Suikoden Tactics,7329,64472
2279,S.L.A.I - International Steel RANSA Arena,7329,5237
2280,Stars down every,7140,5031
2281,Urban Reign,7140,51741
2282,Water melody,7140,5233
2283,Dragon Ball Z: Budokai Tenkaichi,7140,551894
2284,Code Age Commanders,7140,61154
2285,Critical Velocity,7140,6473
2286,Prince of Persia Kenshi Co. Roh Cocoro,7140,3905
2287,Rasetsu Alternative,7140,15433
2288,RESHINGUGEMU “Note !!!!”,5229,3548
2289,Burnout Revenge,6090,42658
2290,D1 Grand Prix 2005,7140,21785
2291,Hisshou Pachinko Kouryoku Series Vol. 1: CR Shinseiki Evangelion,5040,140287
2292,Shuffle! On the Stage,7140,35625
2293,Atelier Marie + ZARUBURUGU Erie to the alchemy Engineers 1 2,7140,5747
2294,Call of Duty: Finest Hour,7140,4648
2295,Eureka Seven TR1 The New Wave,7329,30265
2296,Langrisser III,6090,7113
2297,Memories Off #5,7140,24740
2298,Pachinko Mito Koumon Pachitte Chonmage Tatsujin 9,5880,35792
2299,Shadow of the Colossus,7140,190916
2300,Ultraman Fighting Evolution Rebirth,7140,45942
2301,Yoshitsune Eiyuuden Shura,5229,17685
2302,Ape Escape 3 (PlayStation 2 the Best),2800,68002
2303,Beatdown,7140,83947
2304,Daito Giken Official Pachislot Simulator school gang,4410,427250
2307,Hot Shots Golf 4 (PlayStation 2 the Best) cheaper,2800,405089
2308,Siren (PlayStation 2 the Best),1800,43184
2309,Tekken 5 (PlayStation 2 the Best),2800,39707
2310,Dream Fight MERUHEVUN arm,7329,7553
2311,Fast riot police to WARUDOSUPAPORISU,7140,4539
2312,Getaway Black Monday,7140,5413
2313,NBA Live 06,7140,48907
2314,Nindou Imashime,7140,90034
2315,Sakigake!! Otokojuku,6090,16418
2316,Simple 2000 Series Vol. 88: THE mini beauty policeman (SUKEPORISU),2100,16201
2317,Beatmania IIDX 10th style,7329,21102
2318,conductive BUREIKUBUROU,7140,5791
2319,God of War,7140,6861
2320,J-League Winning Eleven 9: Asia Championship,7329,131319
2321,Keroro Gunsou: Meromero Battle Royale Z,5040,20545
2322,Mobile Suit Gundam SEED: Federation vs. Z.A.F.T.,7140,437482
2323,.hack// fragment,7140,8916
2324,ONE PIECE Pirates Carnival,6090,22918
2325,Ratchet & Clank 4,6090,233375
2326,Soul Calibur III,7140,126402
2327,Castlevania: Curse of Darkness,7329,42926
2328,Ikusagami,7140,84408
2330,Reverse Moon,7140,6074
2331,SSX On Tour,6090,5773
2332,K-1 WORLD GP 2005,7140,16760
2333,Kamen Rider Hibiki Oni,6279,22605
2336,Resident Evil 4,7140,454979
2337,Yoshitsuneki,7140,23440
2338,Momotarou Dentetsu 15,7140,250406
2339,Monster Rancher 5,7140,59548
2340,Rogue Galaxy,7140,356192
2341,Taiko no Tatsujin 6 Wai Wai Happy!,4725,98106
2342,Yakuza,7140,345323
2343,DCFS Da Capo Fall Seasons,7140,26373
2345,Gallop Racer 8: Live Horse Racing,7140,70361
2346,Jissen Pachislot Hisshouhou! Aladdin 2 Evolution,3990,114595
2347,PACHIPARA 12 to the ocean and summer memories,5040,63173
2348,Power Pro Baseball 12 decision version,7329,123164
2349,Tales of the Abyss,7140,556465
2360,Front Mission 5: Scars of the War,7140,203060
2361,Bakumatsu Roman Gekka no Kenshi 1&2,3990,23092
2362,Gunparade Orchestra: Shiro no Shou,7140,66244
2363,Pachi-Slot Series Vol. 2: Bomber Powerful & Yume Yume World DX,6090,30608
2364,SEGA Rally 2006,7140,39569
2365,Blazing Souls,7140,8794
2366,Derby Uma o Tsukurou! 5,7140,36278
2368,Ar Tonelico: Sekai no Owari de Utai Tsudukeru Shoujo,7140,93578
2369,Battlefield 2: Modern Combat,7140,23747
2370,Canvas 2 - Niji Iro no Sketch,7140,18169
2371,Dirge of Cerberus: Final Fantasy VII,8190,513157
2372,Last Escort,5040,24453
2373,Otometeki Koi Kakumei Love Revo,7140,33681
2374,Samurai Spirits: Tenkaichi Kenkakuden,7140,32008
2375,Shin Onimusha: Dawn of Dreams,7329,325872
2376,Star Wars Battlefront II,7140,27419
2377,World Soccer Winning Eleven 9 Bonus Pack,2940,140668
2378,Exciting Pro Wrestling 7: Smackdown vs. Raw 2006,7140,31887
2379,Nobunaga no Yabou: Kakushin,9240,89032
2380,Tourist Trophy,6090,113775
2381,Sengoku Basara (KAPUKORE),2940,41228
2382,Simple 2000 Series Vol. 95: THE Zombie VS ambulance,2100,5496
2383,Siren 2,7140,85457
2384,Bleach: Hanatareshi Yabou,7140,63828
2385,Dance Dance Revolution STRIKE,6279,5346
2386,Monster Hunter 2,7329,570651
2387,Clannad,7560,41722
2388,Devil May Cry 3: Special Edition,3990,72536
2389,Disgaea 2,7140,150428
2390,Full House Kiss 2,7140,7147
2391,Suikoden V,7329,194780
2392,Warship Gunner 2 : Boukoku no Aegis,7140,19860
2393,Samurai Warriors 2,7140,562320
2394,Capcom Classics Collection,5040,44824
2395,Devil Summoner: Kuzunoha Raidou,7140,91008
2397,Gundam Climax UC,7140,241597
2398,Pop'n Music 12,7329,28991
2399,Tenka-bito,7140,33142
2400,Neo Angelique,7140,25224
2402,Final Fantasy XII,8990,2322329
2403,GuitarFreaks V & DrumMania V,7329,45871
2404,Jissen Pachislot secrets! Ultraman Club ST,3990,5335
2405,Winning Post 7 Maximum 2006,7140,30982
2406,Ace Combat Zero: The Belkan War,7140,202041
2407,Dynasty Warriors 5 Empires,4494,144872
2408,Harukanaru Toki no Uchi de 3: Unmei no Meikyuu,5040,46258
2409,Jan Sangoku Musou,5040,22723
2410,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~,6279,26786
2411,Memories Off: Sorekara Again,5040,19188
2413,Shakugan no Shana,6510,21213
2414,Let's Make a Pro Soccer Club! European Championship,7140,247931
2415,Another Century's Episode 2,7329,181052
2416,BLACK CAT to mechanical angel,7140,7490
2417,Gunparade Orchestra: Midori no Shou,7140,26260
2418,Jissen Pachi-Slot Hisshouhou! Ore no Sora,3990,92803
2419,Zettaizetsumei Toshi 2: Itetsuita Kiokutachi,7140,59749
2420,Black,5040,45528
2421,Pro Baseball Spirits 3,7140,157477
2422,Pro Yakyuu Netsu Star 2006,7140,129842
2424,Guilty Gear XX,5040,87414
2425,Dragon Quest: Yangus,7140,301755
2426,Final Fantasy XI: Treasures of Aht Urhgan,4179,103501
2427,Okami,7140,147627
2428,FIFA World Cup 2006,6090,45035
2429,King of Fighters: Maximum Impact 2,7140,56431
2432,World Soccer Winning Eleven 10,7329,1050236
2433,Dragon Tiger's fist to the heavens and the earth,5040,5298
2434,Eureka Seven: New Vision,7140,22156
2435,Powerful Major League,7329,210398
2436,.hack//G.U. Vol. 1,7140,162047
2437,BeatMania IIDX 11: IIDX Red,7329,28831
2438,And this glittering universe of poetry,7140,6921
2439,KimiKiss,7140,67196
2440,MISUTERITO KAORU incident file,7140,5782
2441,Space soul criminal,7140,10122
2442,Street Fighter Zero: Fighters Generation,5040,25274
2443,Tsuyo Kiss: Mighty Heart,7350,33233
2444,Virtua Pro Football,7140,27261
2445,Pachislot Series Vol. 5: Neon Genesis Evangelion second impact,6279,184500
2448,Galaxy Angel II ~Zettairyouiki no Tobira~,7140,25453
2449,The King of Fighters XI,7140,47225
2450,"Twinkle, twinkle memory Gakuen Alice to kiss",7140,3458
2451,Valkyrie Profile 2: Silmeria,8190,401687
2452,Atelier Iris 3: Grand Phantasm,7140,45418
2453,FIFA Street 2,6090,8632
2454,His soul sound to RI poetry,7140,3967
2455,Hoi pal - Chocolate Second Style,7140,10808
2456,Simple 2000 Series Vol. 101: THE your sister to a mixture THE sister Chang 2 special edition,2100,18417
2457,Soul Link EXTENSION,7140,6148
2458,Super Dragon Ball Z,7140,198074
2459,Daito Giken Premium Pachi-Slot Collection: Yoshimune,4410,29725
2462,Returnees funeral flowers,5040,4270
2463,Scarlet,7140,4195
2464,Xenosaga Episode III,7329,181297
2465,Ape Escape: Million Monkeys,6090,128563
2466,MetropolisMania 2,6090,25970
2467,Persona 3,7140,210319
2468,Power Pro Baseball 13,7329,358725
2469,Battle Stadium D.O.N.,7140,166750
2475,Kamaitachi no Yoru 3,6090,162199
2476,Kinnikuman Muscle Grand Prix Max,7140,66283
2477,Kyou kara maou HAJI MARI journey,7140,7977
2478,Sengoku Basara 2,7329,285525
2479,True Crime: New York City,7140,76413
2480,Growlanser V,7140,69711
2481,Jissen Pachislots secrets! Fist of the North Star SE,4410,278309
2483,Tokimeki Memorial Girl's Side 2nd Kiss,7329,68566
2484,Melty Blood: Act Cadenza,6090,124880
2486,Daito Giken Pachislot Hihouden,4410,170250
2487,Planetarian to want little to the YUME,2940,8170
2489,Summer## (ANDABASAMADABURUSHAPU),7140,8216
2490,Wrestle Angel: Survivor,7140,19461
2491,EVE: New Generation,7140,34324
2492,Guitar Freaks & DrumMania: Masterpiece Silver,7329,37080
2493,Kamiwaza,7140,46452
2494,Phantasy Star Universe,7140,188961
2495,Yamasa Digi World: SP Giant Pulsar,5040,26612
2496,G1 Jockey 4 2006,7140,26674
2497,God Hand,7140,58363
2498,Minna no Tennis,4800,535826
2500,Rurouni Kenshin Meiji Kenkyaku Rouman Tan'enjou! Kyoto Rinne,7329,125328
2502,Chaos Wars,7140,35427
2503,Harukanaru Jikuu no Uchi de Mai Ichi Yoru,5040,31367
2504,RYU-KOKU,7140,8229
2505,.hack//G.U. Vol. 2,7140,177074
2506,ARIA The NATURAL distant memory to the Mirage,7140,7969
2508,Kuryuu Youma Gakuenki Recharge,6279,23241
2509,Pop'n Music 13 Carnival,7329,27556
2510,Romance of the Three Kingdoms XI,9240,86967
2511,Dragon Ball Z: Budokai Tenkaichi 2,7140,423846
2512,Bleach Blade Battlers,7140,57813
2513,Driver: Parallel Lines,7140,27901
2514,Captain Tsubasa,7140,68232
2515,Gift prism,7140,8604
2516,Jojo no Kimyou na Bouken: Phantom Blood,7140,49969
2518,PACHIPARA 13 to Super Sea and Pati professional ride,5040,64132
2519,The new century GPX SAIBAOFMYURA Road to the Infinity 3,7140,10209
2520,Utawareru Mono Chiriyuku Mono e-no Komori Uta,7140,101123
2521,Yakuza (PlayStation 2 the Best),1890,484199
2522,Gallop Racer Inbreed,5040,20735
2523,Dance - B Maid Mai HiME (My OTOME OTOMEBUTOUSHI),9240,8005
2524,NARUTO Kinoha Spirits,7140,56447
2525,Negima!? 3-Jikanme ~Koi to Mahou to Sekaiju Densetsu~,6279,32305
2526,Samurai Warriors 2 Empires,4494,203071
2527,J-League Winning Eleven 10 + Europe League 06-07,7329,238754
2529,NBA Live 07,7140,29110
2530,Result V2 & drummania V2,7329,8839
2531,Tenshou Gakuen Gekkou Hasumi,7140,23494
2533,Kamen Rider Kabuto,6279,44588
2534,Summon Night 4,7140,182669
2535,Tales of Destiny,7140,367998
2536,Brighter than Dawning Blue,7140,28545
2537,Gundam SEED: Federation vs ZAFT II,7140,509693
2538,Momotarou Dentetsu 16,7140,224055
2540,Yakuza 2,7140,572917
2542,Power Pro Baseball 13 decision,7329,117698
2543,Wild ARMs: The Vth Vanguard,6980,117975
2545,Seiken Densetsu 4: Dawn of Mana,7140,340878
2546,THE BATTLE OF walking white paper to fight to the death! Dark Martial Arts Association 120%,7140,31336
2547,.hack//G.U. Vol. 3,7140,168562
2548,Dragon Shadow Super,7140,79461
2549,Shining Force Ikusa,7329,130763
2550,Catapult Winter Sonata blink topknot HAKKUBERI proficient 10,7140,107986
2551,Grand Theft Auto: San Andreas,7329,412100
2552,Tennis prince pounding survival seaside Secret,6279,24680
2553,J. LEAGUE Pro Soccer Club! 5,7329,174906
2554,Saint Seiya King Hades sign of the zodiac,7140,36811
2555,SOUL CRADLE,7140,80557
2556,Higurashi no Naku Koro ni Matsuri,7329,112859
2557,"Lupin III Lupin to death, in love with",7329,42413
2558,Rain lattice of a Japanese theater,7140,8515
2559,Result & drummania MASTERPIECE,7329,23536
2560,Kenka Banchou 2: Full Throttle,7140,85632
2561,Golden Korda 2,7140,35914
2562,Rogue Galaxy: Director's Cut,3980,29457
2563,Warriors Orochi,7140,649570
2564,ROZENMEIDEN GEBETOGARUTEN,7140,10184
2565,Fist of the North Star to the referee's Changgwang twin stars Ken Australian,7140,53688
2566,Kingdom Hearts II: Final Mix+,7140,337091
2567,Winning Post 7 Maximum 2007,7140,37975
2568,Pro Yakyu Spirits 4,7329,196981
2569,It's easy. Pachislot declaration 5 Rio,6090,38587
2570,Naruto Shippuden Narutimate Accel,7140,144146
2571,Professional baseball fever SUTA 2007,7140,71415
2572,GURIMUGORIMOA,7140,36586
2573,Fate/stay night,7140,184558
2574,Persona 3 Fes,8190,165471
2575,Wrestle Kingdom 2 to Pro Wrestling World War,7140,9515
2576,Odin Sphere,7329,96280
2577,Shining Wind,7329,126561
2578,Catapult Ultraman blink topknot proficient 12,6090,47871
2579,Medal of Honor: Vanguard,7140,31956
2580,Guilty Gear IGUZEKUSU accent,5040,50983
2581,The blue sky promise - melody of the sun and sea,7140,10068
2582,Victory pachinko Pachislot Conquer Series Vol. 10 CR Neon Genesis Evangelion to the miracle of value,6090,137552
